datetime,A_sigma,B_sigma,C_sigma,D_sigma,E_sigma,F_sigma,G_sigma,H_sigma,I_sigma,J_sigma,K_sigma,L_sigma,M_sigma,N_sigma,O_sigma,P_sigma,Q_sigma,U_sigma,A_std,B_std,C_std,D_std,E_std,F_std,G_std,H_std,I_std,J_std,K_std,L_std,M_std,N_std,O_std,P_std,Q_std,U_std,A_count,B_count,C_count,D_count,E_count,F_count,G_count,H_count,I_count,J_count,K_count,L_count,M_count,N_count,O_count,P_count,Q_count,U_count,count,sigma,mean,std
2013-11-01 00:00:00,36.80399979999999,3.79,21.73700000000001,43.32399999999998,253.65699910000026,87.382,26.303000000000004,66.57199999999997,6.885999999999999,32.70799989999999,21.879,42.63999999999999,14.603999999999997,16.299999999999997,12.276999999999997,37.912000099999986,103.66199989999998,4.934999999999999,0.35894328497646966,0.1788661657864838,0.1767403161877291,0.24319621363311575,0.4487884803407038,0.1982165019220053,0.18954891535286,0.185599408980897,0.2354369151718588,1.0329785701559393,0.159911538045258,0.20610916445356947,0.17868539140378428,0.11951381435101253,0.20324000373767562,0.8398718553144868,0.23852050501754146,0.1629123120840516,108,20,110,196,1121,507,149,359,40,72,130,253,89,120,81,84,655,36,4130,833.3719988,0.20178498760290559,0.3496731106333573
2013-11-01 00:30:00,32.91100010000001,3.0490000000000004,19.493,34.757999999999996,221.67100020000015,76.27199990000005,20.257999899999998,56.16099999999999,5.7620000000000005,27.271999800000003,23.153999999999996,37.45599999999998,13.512,15.086999999999998,9.985999999999997,30.186999899999996,95.52799970000012,4.7829999999999995,0.3485898934606178,0.15230318619883101,0.1754656750256389,0.1739910632359709,0.4323683352611589,0.18425533396409416,0.14304931047334735,0.16293293287134525,0.18396096994074168,0.879783428058689,0.19032718159533146,0.1758940814812119,0.17120606049878942,0.11709666785117648,0.13418888129870343,0.6871728967998936,0.22593636980738344,0.16590419736312492,109,20,111,197,1122,506,149,359,40,72,131,253,88,120,81,84,655,37,4134,727.2999995000004,0.17593130128205137,0.31890587287142036
2013-11-01 01:00:00,29.990999799999994,2.7150000000000003,16.522999999999996,31.648000000000025,188.33900020000004,67.11500000000005,18.745999999999988,50.870000000000026,4.5680000000000005,19.901000100000005,17.007999999999992,32.842000000000006,12.201000000000002,11.748000000000001,8.060999999999998,23.848000100000004,84.54099980000004,4.256000000000001,0.37862471736334263,0.11114659594190766,0.15078291721706452,0.17655381373774803,0.3688159657184364,0.18970988176689943,0.16465542928678392,0.14818868681090694,0.13806746771425063,0.5297310752937625,0.1200637748911133,0.15264975594218572,0.14154557689876052,0.08486958853926142,0.1030741372885448,0.5862480624214834,0.20110163773990605,0.1381045269365214,109,20,111,197,1122,506,149,359,40,72,131,253,88,120,81,84,655,37,4134,624.921,0.15116618287373004,0.269632558762524
2013-11-01 01:30:00,24.521999800000003,2.255,14.150999999999996,29.255000000000017,168.01299960000011,59.477000000000004,18.440000000000012,42.61799999999998,4.128,13.7139999,16.49999999999999,30.424000000000003,11.061,10.84,7.550000000000001,17.384000000000004,73.8149999000001,4.359999899999999,0.34919958788609234,0.07690724077881436,0.10561911542423344,0.1572986443486831,0.33289502830776024,0.17086811327056267,0.18125607728885884,0.10237631109750372,0.11386929078823398,0.3536564287422027,0.14026907453426352,0.1466959360712767,0.1366103072426531,0.07761165265249143,0.09017007763795351,0.4239560929971918,0.1714648725878118,0.18941671064632162,109,20,111,197,1122,505,149,359,40,72,131,253,88,120,81,84,655,37,4133,548.5069991000003,0.13271400897653043,0.23367296812960578
2013-11-01 02:00:00,23.6310001,2.242,13.680999999999994,28.602999999999994,150.8800002000003,56.858999999999945,15.516000000000005,41.84099999999997,4.808,8.966000000000001,15.271000000000003,26.963999900000005,10.541999999999998,11.184,8.5879999,12.161999999999999,66.29399999999997,4.959,0.3068300864375465,0.08095216261211895,0.09417444823000926,0.17684535314457778,0.2692906999332185,0.15471347023980966,0.12764608259400761,0.12086805328245478,0.20560295318641306,0.18245608942877206,0.13061711694487063,0.11374284430224295,0.14327300193180026,0.0785438484825755,0.14351253234570804,0.3139841928961401,0.14336221262807672,0.23763516463577417,109,20,111,197,1122,505,149,359,40,72,131,253,88,120,81,84,655,37,4133,502.9910001000002,0.12170118560367776,0.19529317345475164
2013-11-01 02:30:00,23.126000000000005,2.355,13.460000000000004,27.534000000000006,145.4020000000002,51.309999999999995,13.488,41.60700010000001,4.423,10.462000099999997,13.147,27.02200000000001,9.623,10.649000000000003,6.982999999999998,11.418,60.283000000000044,4.356999999999999,0.3183936101676394,0.07750033955782998,0.09947002396443698,0.16245494287244713,0.2554733051897055,0.12907007749637045,0.08132306144552853,0.11715562117681101,0.18156059771058708,0.22289179772208792,0.08212636311499963,0.11291406181991828,0.12445310613624413,0.0697945960963863,0.0731923349896324,0.2864779806384876,0.1281043641836,0.19434353966986248,109,20,111,197,1122,505,149,359,40,72,131,253,88,120,81,84,655,37,4133,476.6490002000003,0.11532760711347696,0.1821931049647191
2013-11-01 03:00:00,21.333,2.3180000000000005,12.776000000000002,25.566999999999997,142.2729998000001,49.67600000000001,15.223999999999998,39.32199999999999,3.639000000000001,9.175999999999997,12.942999999999998,25.917999899999987,9.702000000000002,9.645999999999995,6.692000000000002,9.467999899999997,58.69900000000004,3.3430000000000004,0.24129504345353422,0.0695427925812589,0.09657403706765412,0.1407081872176148,0.26158020102120966,0.12864814119248036,0.15380760760116816,0.10243214652336619,0.09136921085523116,0.2212640948889154,0.08747671513013562,0.1012703088129338,0.12368231923744807,0.06052698312549956,0.06813599780975446,0.27814607334649255,0.149303564890774,0.1415176110391715,109,20,111,197,1122,505,149,359,40,72,131,253,88,120,81,84,655,37,4133,457.7149996000001,0.11074643106702156,0.1818365767728877
2013-11-01 03:30:00,21.457000100000005,2.401,12.902,25.243999999999993,136.39199990000017,49.277999999999956,14.721999999999992,38.922000000000004,3.668999999999999,9.067,14.119,24.83300000000001,9.192000000000004,10.007000000000003,6.499999999999998,9.912000099999997,56.40499999999999,3.5550000000000006,0.2617552896703741,0.07776108822608686,0.09714683871289004,0.14345560396051588,0.2437445989282381,0.14149509920547443,0.150562444522887,0.09707115005458532,0.08181905849698672,0.17541550884499632,0.1172957662083554,0.10086127098491099,0.1204771079596441,0.06082062009821713,0.0670484024537866,0.2741126384342716,0.12294133761977563,0.14766824272642345,109,20,111,197,1122,505,149,359,40,72,131,253,88,120,81,84,655,37,4133,448.57700010000013,0.10853544643116383,0.1728958403983617
2013-11-01 04:00:00,22.249999799999998,2.187,12.804000000000002,24.636999999999983,134.37799960000015,48.305000000000014,13.811000000000003,38.59699999999997,3.5860000000000003,8.806999899999997,12.872,26.029,9.124000000000004,9.385999999999997,6.497999999999998,8.6889999,56.16600000000002,3.4969999999999994,0.28242386138644215,0.07149109256256667,0.08940567895819275,0.1341169393232883,0.2327662839344302,0.1333524268801758,0.1055307627321172,0.1021222251264914,0.06372961715375436,0.1671365919106782,0.09082083696752036,0.10359150626086977,0.109392843222856,0.05629770557190644,0.06652048556647794,0.2544669926016409,0.12133628388936424,0.12395398376046689,109,20,111,197,1122,505,149,359,40,72,131,253,88,120,81,84,655,37,4133,441.6229992000001,0.10685289116864266,0.16560964615955248
2013-11-01 04:30:00,23.158000200000004,1.9649999999999999,14.436999999999998,25.654999999999994,143.12399990000006,47.81300000000001,13.402000000000005,39.476999999999975,3.415,8.686000099999998,12.666999999999998,27.211000000000002,10.715999999999998,9.893000000000002,6.090000000000001,8.617000000000003,55.95500000000002,3.2129999999999996,0.3043252060621736,0.0695843864822078,0.17653571769831625,0.1323436451527124,0.27227975736777427,0.12935105143487582,0.09047030162515925,0.09635033447376533,0.07070331203934745,0.17791574303440297,0.09512622328171465,0.127720996298235,0.22530560228290525,0.06282439121593349,0.062351445675122706,0.23037932096024683,0.12085498364730643,0.1331524843331287,109,20,111,197,1122,505,149,359,40,72,131,253,88,120,81,84,655,37,4133,455.49400020000013,0.1102090491652553,0.18604979123999368
2013-11-01 05:00:00,22.405999899999998,2.2399999999999998,13.840000000000002,26.530999999999985,143.3270003,50.81900009999999,14.753,41.994999999999976,3.142000000000001,9.204999999999998,16.160999999999998,26.75299999999999,10.687000000000001,10.560999999999998,6.2459999999999996,7.569,56.64299999999996,3.8049999999999993,0.2949218111337003,0.08000657867687472,0.12266702764964865,0.14987316420080127,0.26752088829707243,0.13768645148634898,0.10793422587811456,0.11808076279029082,0.04782497470075865,0.16113240638227144,0.1821124000385421,0.10607204612819753,0.17925810441638354,0.07773251872792437,0.06477345135161473,0.14679540863582094,0.11535099625894943,0.1640940640665038,109,20,111,197,1122,505,149,359,40,72,131,253,88,120,81,84,655,37,4133,466.6830002999999,0.11291628364384222,0.18317580283997995
2013-11-01 05:30:00,23.89,2.87,13.840000000000003,26.347000000000012,147.37699980000028,55.455000100000056,19.577,45.406999999999975,3.7010000000000014,9.589000000000002,15.6529999,28.809000000000005,9.097,12.637999999999998,7.127000000000002,5.2700000000000005,58.41200000000002,5.872999999999999,0.3264615808612973,0.13311273417671204,0.10557461661024241,0.15275994568233178,0.2594624700219465,0.15479036976544774,0.2642077323430499,0.11831885280142697,0.07378207255674803,0.17157188173620966,0.12811835121426857,0.12866772599570359,0.1161251121276818,0.09401707187485456,0.0871552485262879,0.08840965970332818,0.13289009335718824,0.3060466239579127,109,20,111,197,1122,505,149,359,40,72,131,253,88,120,81,84,655,37,4133,490.93199980000037,0.11878345022985734,0.19054998885131752
2013-11-01 06:00:00,24.32900000000001,3.2720000000000002,15.901000000000002,28.379000000000023,149.84099990000038,56.73099999999999,18.8399999,50.146999999999956,3.736,12.658999999999997,14.613999999999999,34.13699999999997,11.949999999999996,13.259000000000002,7.971,5.843000000000001,63.36299979999996,3.8589999999999987,0.26121159224377477,0.1341701198204413,0.1459017395664548,0.1525465533792614,0.2252080521861351,0.14274896864657943,0.23370734616744557,0.12971732731174304,0.08492011328905326,0.2840882290242057,0.09602573055058998,0.1563822991567585,0.1623798695900045,0.16086050096374846,0.10350299244197939,0.07577381548413359,0.14925062716859286,0.12972575022049504,109,20,111,197,1122,505,149,359,40,72,131,253,88,120,81,84,655,37,4133,518.8309996000004,0.1255337526252118,0.17987727282665625
